name,lang,type
Illegal immigration,{'en': 1},article
Robert Conrad,{'en': 1},article
Nanjing Massacre,{'en': 1},article
Beijing,{'en': 1},article
NIOSH air filtration rating,{'en': 1},article
Purple corn,{'en': 1},article
Koch Industries,{'en': 1},article
Wilshire Grand Center,{'en': 1},article
Pei Cobb Freed & Partners,{'en': 1},article
Metrolink (California),{'en': 1},article
Manchester Metrolink,{'en': 1},article
Puerto Rico,{'en': 1},article
Theocracy,{'en': 1},article
Jervis Bay Territory,{'en': 1},article
British royal family,{'en': 1},article
Pitaya,{'en': 1},article
United States territorial acquisitions,{'en': 1},article
Repatriation,{'en': 1},article
People of the Book,{'en': 1},article
Torah,{'en': 1},article
Seiko Matsuda,{'en': 1},article
New Taiwan dollar,{'en': 1},article
Reinhard Bonnke,{'en': 1},article
Big Brother,{'en': 1},article
Urinary incontinence,{'en': 1},article
Wani (scholar),{'en': 1},article
Kanji,{'en': 1},article
Yiddish,{'en': 1},article
Asturias (disambiguation),{'en': 1},article
Sunpu Domain,{'en': 1},article
Filial piety,{'en': 1},article
Ashtabula River railroad disaster,{'en': 1},article
Treaty of Taipei,{'en': 1},article
Treaty of San Francisco,{'en': 1},article
Political status of Taiwan,{'en': 1},article
高速公路電子收費系統 (臺灣),{'zh': 1},article
松下幸之助,{'zh': 1},article
吳釗燮,{'zh': 1},article
耒部,{'zh': 1},article
動漫,{'zh': 1},article
孟知祥,{'zh': 1},article
莊昶,{'zh': 1},article
袁昶,{'zh': 1},article
李昶旻,{'zh': 1},article
水源地車站,{'zh': 1},article
臺北城,{'zh': 1},article
洛杉矶县,{'zh': 1},article
鳐总目,{'zh': 1},article
利多超市,{'zh': 1},article
低成本航空公司,{'zh': 1},article
鄭秀文,{'zh': 1},article
中華顧問工程司,{'zh': 1},article
愛國主義教育活動,{'zh': 1},article
富士胶片,{'zh': 1},article
藤田哲也 (气象学家),{'zh': 1},article
沙威玛,{'zh': 1},article
鄧紫棋,{'zh': 1},article
G.E.M. Queen Of Hearts 世界巡回演唱会,{'zh': 1},article
中山國小,{'zh': 1},article
中山國小站,{'zh': 1},article
華山1914文化創意產業園區,{'zh': 1},article
馬祖列島,{'zh': 1},article
樁腳,{'zh': 1},article
陳永興,{'zh': 1},article
戴德生,{'zh': 1},article
趙天麟 (政治人物),{'zh': 1},article
中美关系,{'zh': 1},article
图坦卡蒙,{'zh': 1},article
許信良,{'zh': 1},article
虹彩樱蛤,{'zh': 1},article
浮世繪,{'zh': 1},article
日月行館國際觀光酒店,{'zh': 1},article
新春,{'zh': 1},article
臺灣戰後時期,{'zh': 1},article
安藤利吉,{'zh': 1},article
台灣民族主義,{'zh': 1},article
台灣國,{'zh': 1},article
中国人民解放军,{'zh': 1},article
田寮區,{'zh': 1},article
美国证券交易委员会,{'zh': 1},article
約夏·貝爾,{'zh': 1},article
安室奈美惠,{'zh': 1},article
布永康,{'zh': 1},article
奥姆真理教,{'zh': 1},article
聖地,{'zh': 1},article
公元,{'zh': 1},article
臺灣燈會,{'zh': 1},article
脱口秀,{'zh': 1},article
李登輝,{'zh': 1},article
新民主同志會,{'zh': 1},article
務實外交,{'zh': 1},article
萝卜,{'zh': 1},article
光復,{'zh': 1},article
李柏毅,{'zh': 1},article
李柏毅 (臺北市),{'zh': 1},article
李柏毅 (高雄市),{'zh': 1},article
月台閘門,{'zh': 1},article
中華民國國歌,{'zh': 1},article
二人转,{'zh': 1},article
吴淞江,{'zh': 1},article
台灣主義黨,{'zh': 1},article
費鴻泰,{'zh': 1},article
國家政策研究基金會,{'zh': 1},article
國際中華小姐競選,{'zh': 1},article
美女,{'zh': 1},article
台灣民政府,{'zh': 1},article
孫安佐,{'zh': 1},article
長榮航空,{'zh': 1},article
莊心妍,{'zh': 1},article
教师,{'zh': 1},article
中華民國外交,{'zh': 1},article
三线,{'zh': 1},article
十二步项目,{'zh': 1},article
混種狗,{'zh': 1},article
EXILE THE SECOND,{'zh': 1},article
吳思瑤,{'zh': 1},article
王陽明 (演員),{'zh': 1},article
中国画,{'zh': 1},article
張小燕 (臺灣),{'zh': 1},article
淚光閃閃,{'zh': 1},article
泛綠,{'zh': 1},article
ONE PIECE,{'zh': 1},article
罗兴亚人,{'zh': 1},article
Perseverance (rover),{'en': 1},article
Soyuz TM-13,{'en': 1},article
2021 NCAA Division I Men's Basketball Tournament,{'en': 1},article
Attlee ministry,{'en': 1},article
Father Brown (2013 TV series),{'en': 1},article
Constitution of Bolivia,{'en': 1},article
Stafford Disaster Relief and Emergency Assistance Act,{'en': 1},article
2020 Summer Olympics torch relay,{'en': 1},article
1988 Summer Olympics,{'en': 1},article
1984 Winter Olympics torch relay,{'en': 1},article
2020 NCAA Division I Men's Basketball Tournament,{'en': 1},article
2003–04 NHL season,{'en': 1},article
Tannbach (TV series),{'en': 1},article
Billmuthausen,{'en': 1},article
Operation Vermin,{'en': 1},article
Priwall Peninsula,{'en': 1},article
Inner German border,{'en': 1},article
Freedom suit,{'en': 1},article
Women's Air Derby,{'en': 1},article
National Air Races,{'en': 1},article
Funny Games (2007 film),{'en': 1},article
"Tornado outbreak of March 2–3, 2020",{'en': 1},article
Afghan peace process,{'en': 1},article
Brooke Burns,{'en': 1},article
The Finale (Seinfeld),{'en': 1},article
Mackenzie v. Miller Brewing Co.,{'en': 1},article
USL League One,{'en': 1},article
National Independent Soccer Association,{'en': 1},article
Chattanooga FC,{'en': 1},article
Department of Motor Vehicles,{'en': 1},article
Vehicle registration plate,{'en': 1},article
Montenegro,{'en': 1},article
Air Serbia,{'en': 1},article
NCAA Division I Men's Basketball Tournament,{'en': 1},article
Calendar date,{'en': 1},article
Trap street,{'en': 1},article
Dord,{'en': 1},article
The Plot Against America (miniseries),{'en': 1},article
2020 United States presidential election,{'en': 1},article
2020 Republican National Convention,{'en': 1},article
Serfs Emancipation Day,{'en': 1},article
Public holidays in China,{'en': 1},article
1995 enlargement of the European Union,{'en': 1},article
European Union,{'en': 1},article
EuroAsia Interconnector,{'en': 1},article
Girl Scout Cookies,{'en': 1},article
2020 ACC Men's Basketball Tournament,{'en': 1},article
Tennessee Plan,{'en': 1},article
Floral emblem,{'en': 1},article
British passport,{'en': 1},article
England,{'en': 1},article
Schengen Area,{'en': 1},article
Entry-Exit-System,{'en': 1},article
Swiss Border Guard,{'en': 1},article
Shiftphone,{'en': 1},article
Shift,{'en': 1},article
Fairphone,{'en': 1},article
Greek language,{'en': 1},article
Isles of Scilly,{'en': 1},article
Hevea,{'en': 1},article
Diccionario crítico etimológico castellano e hispánico,{'en': 1},article
Talk:Hevea,{'en': 1},article
DCECH,{'en': 1},article
William of Baskerville,{'en': 1},article
Talk:Shift key,{'en': 1},article
Shift key,{'en': 1},article
Miria,{'en': 1},article
Heinrich event,{'en': 1},article
Dansgaard–Oeschger event,{'en': 1},article
Talk:Heinrich event,{'en': 1},article
Strait of Gibraltar,{'en': 1},article
Barbie Liberation Organization,{'en': 1},article
Scotus,{'en': 1},article
Duns Scotus,{'en': 1},article
Wikipedia:Reference desk/Language,{'en': 1},article
Talk:Double negative,{'en': 1},article
Talk:Names of Istanbul,{'en': 1},article
Names of Istanbul,{'en': 1},article
Tsargrad,{'en': 1},article
Miklagarð,{'en': 1},article
List of Esperanto-language films,{'en': 1},article
Venesat-1,{'en': 1},article
Our Daily Bread Ministries,{'en': 1},article
Nuestro Pan Diario,{'en': 1},article
Compact disc,{'en': 1},article
Talk:Français fondamental,{'en': 1},article
Français fondamental,{'en': 1},article
Georgia Guidestones,{'en': 1},article
Joanes Leizarraga,{'en': 1},article
Specialized English,{'en': 1},article
Special English,{'en': 1},article
Controlled natural language,{'en': 1},article
Distributed Language Translation,{'en': 1},article
Epiousios,{'en': 1},article
Lord's Prayer,{'en': 1},article
The North Wind and the Sun,{'en': 1},article
The king and the god,{'en': 1},article
Schleicher's fable,{'en': 1},article
Category:Basque inscriptions,{'en': 1},article
De Landa alphabet,{'en': 1},article
Bilingual inscription,{'en': 1},article
Aitareya Brahmana,{'en': 1},article
Salmon,{'en': 1},article
Atlantic salmon,{'en': 1},article
Salmon problem,{'en': 1},article
Luis Eduardo Aute,{'en': 1},article
Filipinas dentro de cien años,{'en': 1},article
The Girl in the Blue Bra,{'en': 1},article
American colonization of the Philippines,{'en': 1},article
Earthquake Baroque,{'en': 1},article
Minimum description length,{'en': 1},article
St Paul's Cathedral,{'en': 1},article
The Handmaid's Tale,{'en': 1},article
Corky,{'en': 1},article
Backpropagation,{'en': 1},article
Theano (software),{'en': 1},article
Anaconda (Python distribution),{'en': 1},article
"From each according to his ability, to each according to his needs",{'en': 1},article
Draft:Paraíso Perdido,{'en': 1},article
User talk:Mebden,{'en': 1},article
Malu Galli,{'en': 1},article
Celso Frateschi,{'en': 1},article
Marjorie Estiano,{'en': 1},article
Humberto Carrão,{'en': 1},article
Seu Jorge,{'en': 1},article
Júlio Andrade,{'en': 1},article
Paraíso perdido,{'en': 1},article
Paradise Lost (disambiguation),{'en': 1},article
Nextdoor,{'en': 1},article
All Fall Down,{'en': 1},article
Megan Hart,{'en': 1},article
Casey Jones (disambiguation),{'en': 1},article
Drumlin,{'en': 1},article
Turtle Island (Native American folklore),{'en': 1},article
A. A. MacLeod,{'en': 1},article
King's-Edgehill School,{'en': 1},article
Alexander Albert MacLeod,{'en': 1},article
Norman Bethune,{'en': 1},article
Adelaide Livingstone,{'en': 1},article
World Peace Congress (disambiguation),{'en': 1},article
World Peace Congress,{'en': 1},article
Fred Haslam (Quaker),{'en': 1},article
Fred Haslam,{'en': 1},article
User talk:GoodDay,{'en': 1},article
Talk:Monarchy of Canada,{'en': 1},article
King–Byng affair,{'en': 1},article
2011–12 Papua New Guinean constitutional crisis,{'en': 1},article
Michael Ogio,{'en': 1},article
Legal drinking age,{'en': 1},article
Monarchy of Canada,{'en': 1},article
"Constitution Act, 1982",{'en': 1},article
Mohammad Reza Pahlavi,{'en': 1},article
Udon,{'en': 1},article
Capernaum (film),{'en': 1},article
École secondaire Étienne-Brûlé,{'en': 1},article
Talk:Hugin (software),{'en': 1},article
Hugin (software),{'en': 1},article
Hugin,{'en': 1},article
The Good Wife (season 2),{'en': 1},article
McNemar's test,{'en': 1},article
Model selection,{'en': 1},article
Don Giovanni,{'en': 1},article
Coffee substitute,{'en': 1},article
Regent Park,{'en': 1},article
Page and Steele,{'en': 1},article
Edward Hoare,{'en': 1},article
Polysar,{'en': 1},article
Domtar,{'en': 1},article
St. Joseph's Health Centre,{'en': 1},article
Dofasco,{'en': 1},article
Campbell Soup Company,{'en': 1},article
Kraft Foods,{'en': 1},article
Kimberly-Clark,{'en': 1},article
Polymer Corporation,{'en': 1},article
Bengal famine of 1943,{'en': 1},article
User talk:Worldbruce,{'en': 1},article
User:Lingzhi2,{'en': 1},article
Black Monday (1987),{'en': 1},article
User:Lingzhi/ec,{'en': 1},article
Talk:Democratic socialism,{'en': 1},article
Democratic socialism,{'en': 1},article
User talk:Davide King,{'en': 1},article
Provincial party standing committee,{'en': 1},article
The Macallan distillery,{'en': 1},article
Wang Zhonglin (politician),{'en': 1},article
Tariq Aziz,{'en': 1},article
Suksaha,{'en': 1},article
CCTV New Year's Gala,{'en': 1},article
Portal talk:Current events,{'en': 1},article
2020 Taiwanese presidential election,{'en': 1},article
ZHC,{'en': 1},article
Guangzhou,{'en': 1},article
Islam Karimov,{'en': 1},article
Xing Yun (politician),{'en': 1},article
List of unicorn startup companies,{'en': 1},article
19th Central Committee of the Communist Party of China,{'en': 1},article
Central Committee of the Communist Party of China,{'en': 1},article
Talk:Cultural Revolution,{'en': 1},article
Organization Department of the Communist Party of China,{'en': 1},article
History of the People's Republic of China (2002–present),{'en': 1},article
Wang Xiaoguang,{'en': 1},article
Yu Hongqiu,{'en': 1},article
Liao Shaohua,{'en': 1},article
History of the People's Republic of China (1989–2002),{'en': 1},article
Politics of Taiyuan,{'en': 1},article
Yang Weize,{'en': 1},article
Wikipedia talk:In the news,{'en': 1},article
China Securities Regulatory Commission,{'en': 1},article
Zhou Yongkang,{'en': 1},article
Jia Qinglin,{'en': 1},article
Rathika Sitsabaiesan,{'en': 1},article
Liu Shiyu,{'en': 1},article
Central Coordination Group for Hong Kong and Macau Affairs,{'en': 1},article
Yuntang,{'en': 1},article
Nucai,{'en': 1},article
Politics of Tianjin,{'en': 1},article
Tang Dengjie,{'en': 1},article
Wu Yi (politician),{'en': 1},article
Guo Shuqing,{'en': 1},article
Xu Lin (born 1963),{'en': 1},article
Bayanqolu,{'en': 1},article
Wang Jiong (politician),{'en': 1},article
Zhang Jifu,{'en': 1},article
User talk:Colipon,{'zh': 1},article
歐安利,{'zh': 1},article
李小鹏 (政治人物),{'zh': 1},article
贵州习水嫖宿幼女案,{'zh': 1},article
User:Colipon,{'zh': 1},article
中国共产党集体领导制度,{'zh': 1},article
塞尔维亚,{'zh': 1},article
2008年中国雪灾,{'zh': 1},article
张国立,{'zh': 1},article
江西省,{'zh': 1},article
邳州市,{'zh': 1},article
黨委書記,{'zh': 1},article
孟建柱,{'zh': 1},article
李长春,{'zh': 1},article
彭丽媛,{'zh': 1},article
梁保华,{'zh': 1},article
上海市,{'zh': 1},article
李克强,{'zh': 1},article
中国共产党中央纪律检查委员会,{'zh': 1},article
中国共产党中央政治局常务委员会,{'zh': 1},article
贺国强,{'zh': 1},article
吴官正,{'zh': 1},article
Template:中国共产党的指导思想,{'zh': 1},article
科学发展观,{'zh': 1},article
曾庆红,{'zh': 1},article
中国共产党第十七次全国代表大会,{'zh': 1},article
俞正声,{'zh': 1},article
王兆国,{'zh': 1},article
李源潮,{'zh': 1},article
刘延东,{'zh': 1},article
李咏,{'zh': 1},article
罗京,{'zh': 1},article
储波,{'zh': 1},article
小肥羊,{'zh': 1},article
唐国强,{'zh': 1},article
張文康,{'zh': 1},article
八路军,{'zh': 1},article
Talk:愛新覺羅·多爾袞,{'zh': 1},article
Talk:多爾袞,{'zh': 1},article
愛新覺羅·多爾袞,{'zh': 1},article
多爾袞,{'zh': 1},article
Template:毛泽东思想,{'zh': 1},article
雍正王朝,{'zh': 1},article
二月河,{'zh': 1},article
中共中央统一战线工作部,{'zh': 1},article
曾纪泽,{'zh': 1},article
愛新覺羅奕山,{'zh': 1},article
奕山,{'zh': 1},article
武汉市,{'zh': 1},article
魁北克省,{'zh': 1},article
让·克雷蒂安,{'zh': 1},article
皮埃尔·特鲁多,{'zh': 1},article
渥太華,{'zh': 1},article
纽约州,{'zh': 1},article
孝莊文皇后,{'zh': 1},article
Talk:孝莊文皇后,{'zh': 1},article
博爾濟吉特·布木布泰,{'zh': 1},article
鄂尔多斯市,{'zh': 1},article
阜阳市,{'zh': 1},article
怀化市,{'zh': 1},article
铜川市,{'zh': 1},article
载振,{'zh': 1},article
爱新觉罗氏,{'zh': 1},article
李卫,{'zh': 1},article
奕劻,{'zh': 1},article
Trade association,{'en': 1},article
122 Leadenhall Street,{'en': 1},article
Talk:North Korea,{'en': 1},article
List of creditor nations by net international investment position per capita,{'en': 1},article
1988 Mexican general election,{'en': 1},article
Credit unions in the United States,{'en': 1},article
Public bank,{'en': 1},article
Oracle Corporation,{'en': 1},article
Talk:Consumers' co-operative,{'en': 1},article
List of states and union territories of India by fertility rate,{'en': 1},article
Template:DecreaseNeutral,{'en': 1},article
Template:DecreaseNeutral/doc,{'en': 1},article
Template:Tfluc-common-doc,{'en': 1},article
