source,target,timestamp,id
Qiu%20Xingxiang,Wikipedia:当前的破坏,"['202004170810', '202004160724']","['59209462', '59191386']"
Qiu%20Xingxiang,Wikipedia:互助客栈/条目探讨,['202004170631'],['59207634']
Qiu%20Xingxiang,殘存國家,['202004170443'],['59205556']
Qiu%20Xingxiang,Wikipedia:新条目推荐/候选,"['202004170103', '202004160328', '202004160326', '202004160133', '202004160132', '202004160131']","['59201960', '59187716', '59187678', '59186099', '59186073', '59186054']"
Qiu%20Xingxiang,一国两制,['202004161309'],['59196739']
Qiu%20Xingxiang,科比·布莱恩特,['202004160724'],['59191372']
Sanmosa,User talk:Sanmosa,"['202004110132', '202004060842', '202004060840', '202003301504', '202003301403', '202003301403', '202003301358']","['950250958', '949405090', '949404830', '948171761', '948163841', '948163775', '948163158']"
Sanmosa,Wikipedia:互助客栈/方针,"['202004190035', '202004180129', '202004180127', '202004180124', '202004161022']","['59239478', '59220368', '59220356', '59220334', '59193981']"
Sanmosa,Wikipedia:互助客栈/条目探讨,['202004190030'],['59239450']
Sanmosa,Wikipedia:互助客栈/其他,"['202004180108', '202004180107', '202004180103', '202004180101', '202004151116']","['59220113', '59220091', '59220025', '59219979', '59178517']"
Sanmosa,Wikipedia:申请成为管理员/Sanmosa,"['202004180059', '202004170222', '202004170219', '202004161308', '202004161307', '202004161259', '202004161258', '202004161223', '202004161114', '202004161048', '202004161016', '202004161010', '202004160019', '202004160017', '202004151130', '202004151129', '202004151127', '202004151112', '202004151110', '202004151107', '202004151104', '202004151104', '202004151054']","['59219948', '59203220', '59203150', '59196707', '59196684', '59196511', '59196488', '59195857', '59194779', '59194399', '59193863', '59193770', '59185364', '59185336', '59178707', '59178690', '59178665', '59178467', '59178433', '59178388', '59178336', '59178326', '59178184']"
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Andrew Yang,"['202003311110', '201910290430']","['948318887', '923537305']"
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Elaine Chao,['201910290445'],['923538465']
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Type 055 destroyer,"['201904240116', '201904240113']","['893857214', '893856852']"
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Template:2019冠狀病毒病病例數,"['202004011100', '202003281151', '202003281150']","['58921222', '58848567', '58848549']"
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,反對逃犯條例修訂草案運動,['202003180703'],['58685872']
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Wikipedia:当前的破坏,['202003032215'],['58449108']
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Template:韩国主题,"['202003010422', '202002271823']","['58403660', '58361829']"
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,Wikipedia:已删除内容查询,['202001310104'],['57919794']
%E5%9B%9B%E6%9D%A1%E6%B2%B3%E5%8E%9F%E7%94%BA,香港,"['202001300254', '202001272034', '202001272021']","['57906499', '57877676', '57877632']"
Chankwunyu,中華民國,['202003041428'],['58460610']
Chankwunyu,香港,"['202001291926', '202001291438']","['57904075', '57901199']"
Nickice,EMUI,['201908171716'],['911258183']
Nickice,Wikipedia:新闻动态候选,"['202004171250', '202004171249', '202004161051', '202004160950', '202004160937', '202004160937']","['59213973', '59213964', '59194455', '59193478', '59193315', '59193310']"
Nickice,華為P30系列,['202004161436'],['59198015']
Nickice,2020年大韩民国国会选举,"['202004161149', '202004161147']","['59195403', '59195374']"
Nickice,谭德塞,['202004161024'],['59194012']
Nickice,鳳凰衛視香港台,"['202004091954', '202004091950']","['59078852', '59078831']"
Nickice,凤凰卫视,"['202004091951', '202004091943']","['59078834', '59078801']"
Nickice,掠奪者 (漫畫),['202004081549'],['59060856']
Nickice,Android Pie,['202004080711'],['59051562']
Clithering,Wikipedia:新条目推荐/候选,['202003281808'],['58853445']
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,Taiwan,['201811040322'],['867172521']
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,Chinese name,['201804181141'],['837046036']
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,香港,['201912291418'],['57483196']
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,Wikipedia:互助客栈/条目探讨,"['201911180940', '201911180458', '201909301248', '201909291335']","['56921759', '56918525', '56302369', '56288374']"
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,Wikipedia:互助客栈/方针,['201909301213'],['56301742']
%E8%A1%8C%E5%88%B0%E6%B0%B4%E7%A9%B7%E5%A4%84,香港回歸,['201909291218'],['56287419']
Duaneyanan,2019冠狀病毒病香港疫情,['202003300444'],['58874539']
Duaneyanan,Talk:2019冠状病毒病疫情,"['202003151332', '202003151332']","['58638571', '58638560']"
Duaneyanan,2019冠状病毒病疫情,"['202002271609', '202002251106', '202002231818', '202002080223', '202001281756']","['58358472', '58323810', '58295903', '58040101', '57889906']"
Oscar1003,2019–20 coronavirus pandemic,['202001220732'],['936990771']
Oscar1003,Sino-British Joint Declaration,['201912191511'],['931547009']
Oscar1003,Xi Jinping,['201910031543'],['919408041']
Oscar1003,香港黑警,['202004071731'],['59042412']
Oscar1003,2019冠狀病毒病香港疫情,"['202004071727', '202001300324']","['59042383', '57907042']"
Oscar1003,反對逃犯條例修訂草案運動,"['202002080429', '202002080428', '202002080427', '202002080423', '202002080419', '202002080417', '202002040937']","['58041559', '58041542', '58041527', '58041486', '58041431', '58041395', '57987706']"
Oscar1003,2019冠状病毒病疫情,"['202001270818', '202001270807', '202001240126', '202001240124', '202001231520', '202001231513', '202001231511', '202001231508', '202001231458', '202001231444', '202001231439', '202001231230', '202001231212', '202001230858', '202001230138', '202001230135', '202001230133']","['57870876', '57870690', '57827344', '57827332', '57823951', '57823861', '57823840', '57823810', '57823697', '57823524', '57823472', '57821325', '57821050', '57818836', '57813335', '57813306', '57813289']"
Oscar1003,2019冠狀病毒病中國大陸反應與影響,"['202001270815', '202001270815', '202001270814', '202001270814', '202001270814', '202001270813', '202001270813', '202001270812', '202001270812', '202001270811', '202001270811', '202001270810', '202001270808']","['57870849', '57870837', '57870827', '57870812', '57870798', '57870792', '57870784', '57870781', '57870776', '57870765', '57870762', '57870752', '57870712']"
Oscar1003,Talk:2019冠状病毒病疫情,['202001231516'],['57823905']
Kriz%20Ju,昭和天皇,['202001011723'],['57524695']
Kriz%20Ju,共和制,"['202001011704', '202001011702', '202001011655']","['57524540', '57524530', '57524457']"
Kriz%20Ju,林俊杰,['202001011047'],['57519456']
Cbls1911,昭和天皇,"['202004120624', '202004120503']","['59123514', '59122591']"
Cbls1911,多米尼克·拉布,"['202004120430', '202004120429']","['59122220', '59122212']"
Dominic3203,香港,['201911270445'],['57036603']
Dominic3203,何君堯,['201909201642'],['56174925']
TjoergenF,2019–20 Hong Kong protests,"['201911170308', '201911160724', '201910011210']","['926543820', '926420014', '919021430']"
TjoergenF,Haikou Meilan International Airport,['201911160608'],['926414429']
TjoergenF,反對逃犯條例修訂草案運動,"['201911200829', '201911180355', '201911180354', '201911180354', '201911180353', '201911170743', '201911160203']","['56947448', '56917956', '56917949', '56917941', '56917937', '56906995', '56891138']"
TjoergenF,香港,['201911180128'],['56916087']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,2019–20 Hong Kong protests,['201911020338'],['924150232']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Emergency Regulations Ordinance,['201910100247'],['920485285']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Sino-British Joint Declaration,['201907040349'],['904729257']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Wikipedia:请求保护页面,['202003260249'],['58807338']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Wikipedia:当前的破坏,"['202003260248', '202003180447', '202003180442', '202003080457', '202003080450']","['58807332', '58683900', '58683831', '58515621', '58515529']"
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Wikipedia:新条目推荐/候选,"['202003260247', '202003260243']","['58807321', '58807272']"
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,2019冠状病毒病英国疫情,['202003150509'],['58629297']
%E8%8B%B1%E7%A7%80%E4%B8%80%E5%BF%83,Wikipedia:互助客栈/其他,['202003141356'],['58621195']
Kerolf666,黑人抬棺专业团队,['202004190253'],['59241162']
Kerolf666,Wikipedia:需要管理員注意的用戶名,['202004181731'],['59237453']
Kerolf666,历史,"['202004180753', '202004161532', '202004151433']","['', '', '']"
Kerolf666,Wikipedia:新条目推荐/候选,"['202004180751', '202004161255', '202004161255', '202004161253']","['59227247', '59196437', '59196429', '59196394']"
Kerolf666,高雄市,['202004171534'],['59216390']
Kerolf666,吳宗憲,['202004161514'],['59198485']
%E5%A7%92%E5%A7%93%E8%B3%A2%E5%AF%A7,崇真書院,['202004181432'],['59234328']
%E5%A7%92%E5%A7%93%E8%B3%A2%E5%AF%A7,北環綫,['202004151046'],['59178090']
%E5%A7%92%E5%A7%93%E8%B3%A2%E5%AF%A7,慕尤丁,['202004150245'],['59170920']
Pc1878,袁國勇,['202004050735'],['58993456']
Pc1878,2019冠狀病毒病香港疫情,['202003130849'],['58598527']
Pc1878,2019冠状病毒病疫情,"['202002250516', '202001250222', '202001241255', '202001241012']","['58318237', '57841301', '57835345', '57833732']"
Pc1878,春运,['202002130512'],['58131607']
Pc1878,羅湖站 (香港),['202002031009'],['57973204']
Pc1878,Template:2019冠狀病毒病病例數,['202001290822'],['57896433']
Pc1878,楊明,['201911261655'],['57032170']
Ccck2004,香港四大天王,"['202003290132', '202003290131']","['58855487', '58855477']"
Ccck2004,日本,['202003260531'],['58809442']
Ccck2004,2019冠狀病毒病疫情相關爭議,['202003260509'],['58809227']
Ccck2004,N号房事件,['202003240946'],['58783321']
Ccck2004,1918年流感大流行,"['202003201059', '202003201057']","['58721630', '58721618']"
Ccck2004,華為P30系列,"['202003161004', '202003161003']","['58654322', '58654314']"
Ccck2004,高輪Gateway站,['202003160049'],['58646959']
Ccck2004,隔空投送,['202003101052'],['58551682']
Andrewkwok%20kly.a,Template:2019冠狀病毒病病例數,"['202004131959', '202004120611', '202003210529', '202003210527', '202003210525', '202003191905', '202003151748', '202003140612']","['59150957', '59123327', '58732665', '58732627', '58732592', '58711555', '58643650', '58612882']"
Andrewkwok%20kly.a,2019冠狀病毒病香港疫情,"['202003311435', '202003241235', '202003231657', '202003231128', '202003230921', '202003211116', '202003141601']","['58904210', '58785613', '58773926', '58769626', '58767835', '58738124', '58623113']"
Andrewkwok%20kly.a,2019冠状病毒病疫情,['202003231249'],['58770739']
Andrewkwok%20kly.a,袁國勇,['202003181726'],['58694528']
Andrewkwok%20kly.a,2019冠狀病毒病全球各地疫情,"['202003170445', '202003152051']","['58667223', '58645912']"
South%20Melon%20HK,土星,['202002030934'],['57972710']
South%20Melon%20HK,我的世界,['201910241312'],['56602264']
South%20Melon%20HK,第五人格 (游戏),['201910241258'],['56602050']
AINH,2019 Hong Kong local elections,['201911261526'],['928060730']
AINH,Wikipedia:Articles for deletion/Chinazi (2nd nomination),"['201909270350', '201909211046', '201909211043', '201909210622', '201909210621']","['918121282', '916923533', '916923188', '916896831', '916896781']"
AINH,Airbag,['201904110510'],['891945405']
AINH,Wikipedia:《维基人》/订阅列表,['202004181624'],['59236871']
AINH,Wikipedia:頁面存廢討論/記錄/2020/04/18,"['202004180206', '202004180206', '202004180203']","['59220922', '59220918', '59220857']"
AINH,Wikipedia:当前的破坏,"['202004160131', '202004152306', '202004101713']","['59186061', '59184944', '59097976']"
AINH,Wikipedia:互助客栈/方针,['202004160126'],['59185999']
AINH,Wikipedia:頁面存廢討論/記錄/2020/04/15,"['202004151633', '202004151633']","['59182626', '59182620']"
AINH,Wikipedia:頁面存廢討論/疑似侵權,"['202004151625', '202004101709', '202004080644']","['59182554', '59097933', '59051057']"
AINH,抖音,['202004121114'],['59128364']
AINH,Wikipedia:頁面存廢討論/記錄/2020/04/09,['202004081708'],['59061760']
AINH,Wikipedia:頁面存廢討論/記錄/2020/04/02,['202004080633'],['59050911']
DST763291,玉林市,['202003010356'],['58403167']
DST763291,客家民系,"['202002251452', '202002241810', '202002241806', '202002211013']","['58326938', '58311881', '58311854', '58257114']"
DST763291,马来西亚,['202002241826'],['58311969']
DST763291,湛江市,['202002241813'],['58311897']
DST763291,东莞市,"['202002181020', '202002181020']","['58213486', '58213479']"
%E4%B8%80%E9%BE%8D%E9%A9%A4%E4%B8%80,客家民系,"['202004040436', '202004040435', '202004040433', '202004040428', '202004031224', '202004010346', '202004010346', '202003290333', '202003261035', '202003260000', '202003240320', '202003151104', '202003130057', '202003130021', '202003121238', '202003121229', '202003120947', '202003120945', '202003011057', '202002280853', '202002270701', '202002270700']","['58970398', '58970385', '58970364', '58970302', '58959619', '58912583', '58912570', '58856728', '58813966', '58805701', '58778232', '58636351', '58592515', '58592147', '58586554', '58586421', '58584199', '58584156', '58411786', '58371909', '58348914', '58348901']"
%E4%B8%80%E9%BE%8D%E9%A9%A4%E4%B8%80,湛江市,['202003091048'],['58536881']
%E4%B8%80%E9%BE%8D%E9%A9%A4%E4%B8%80,玉林市,['202003091044'],['58536851']
%E4%B8%80%E9%BE%8D%E9%A9%A4%E4%B8%80,东莞市,['202003091039'],['58536783']
%E4%B8%80%E9%BE%8D%E9%A9%A4%E4%B8%80,香港,"['201908161134', '201908160904']","['55680866', '55678144']"
Lau%20tommy,郭榮鏗,['202002151929'],['58173258']
Lau%20tommy,香港特別行政區排名名單,['202001191544'],['57767076']
Lau%20tommy,民主派 (香港),['201911250930'],['57013694']
Lau%20tommy,何君堯,['201910291052'],['56668705']
Lau%20tommy,張舉能,['201910210904'],['56560094']
Super%20Wang,Wikipedia:Village pump (technical),['201708221113'],['796669300']
Super%20Wang,Wikipedia:新条目推荐/候选,"['202004190354', '202004190351']","['59242415', '59242370']"
Super%20Wang,Wikipedia:特色列表评选/提名区,"['202004190047', '202004190046', '202004181300', '202004181258', '202004181250', '202004181246']","['59239558', '59239550', '59232730', '59232688', '59232468', '59232396']"
Super%20Wang,Template talk:AdvancedSiteNotices,['202004190023'],['59239410']
Super%20Wang,Wikipedia:申请解除权限,['202004181334'],['59233355']
%E6%9F%B3%E6%BC%AB,中華民國與世界衛生組織關係,['202004152230'],['59184720']
%E5%8D%97%E7%92%B0,香港,['201908150458'],['55658343']
%E5%8D%97%E7%92%B0,中国大陆网络用语列表,"['201902020514', '201902020507', '201812291519', '201812181520']","['53037055', '53037007', '52573662', '52436519']"
Yxh1433,Wikipedia:互助客栈/条目探讨,"['202004111534', '202004111532']","['59115741', '59115717']"
Yxh1433,User talk:波斯波莉斯,['202004051548'],['59002502']
Yxh1433,历史,['202003040952'],['']
Yxh1433,Wikipedia:新条目推荐/候选,"['202002160625', '202002160624', '202002160623', '202002110242']","['58178713', '58178702', '58178687', '58096568']"
%E5%BB%A3%E6%9D%B1%E5%BE%8C%E4%BA%94%E8%99%8E,Shanghai,"['201703090356', '201703090352']","['769377906', '769377386']"
%E5%BB%A3%E6%9D%B1%E5%BE%8C%E4%BA%94%E8%99%8E,香港四大天王,['201911100517'],['56818435']
%E5%BB%A3%E6%9D%B1%E5%BE%8C%E4%BA%94%E8%99%8E,香港,['201907261323'],['55380457']
Jjktc,反韓,['201908071333'],['55555614']
Jjktc,香港,"['201907241839', '201906260548']","['55351659', '54967447']"
Jjktc,李洪志,['201907221851'],['55325606']
Jjktc,中华人民共和国,['201904140744'],['54010110']
Jjktc,春运,['201811210428'],['52100288']
